index,lang_id
1,xho
2,xho
3,eng
4,nso
5,ven
6,nso
7,tsn
8,ven
9,nso
10,tsn
11,nbl
12,ven
13,zul
14,ssw
15,zul
16,nso
17,tso
18,zul
19,sot
20,nbl
21,tsn
22,tsn
23,tso
24,eng
25,ssw
26,zul
27,nbl
28,ssw
29,xho
30,sot
31,eng
32,sot
33,afr
34,tso
35,ssw
36,tsn
37,zul
38,eng
39,tso
40,tsn
41,afr
42,eng
43,afr
44,xho
45,tsn
46,sot
47,tso
48,ssw
49,nbl
50,afr
51,tsn
52,tso
53,ssw
54,afr
55,tso
56,sot
57,zul
58,nso
59,nso
60,xho
61,afr
62,nso
63,afr
64,tso
65,tsn
66,tso
67,tso
68,ssw
69,zul
70,nbl
71,tso
72,nbl
73,nbl
74,xho
75,ssw
76,ssw
77,sot
78,eng
79,zul
80,xho
81,sot
82,ven
83,nbl
84,tsn
85,tso
86,sot
87,eng
88,tsn
89,ven
90,tsn
91,nso
92,zul
93,sot
94,tsn
95,nbl
96,nso
97,ssw
98,sot
99,tsn
100,zul
101,ven
102,tso
103,ven
104,eng
105,eng
106,tso
107,tsn
108,zul
109,tsn
110,zul
111,afr
112,afr
113,sot
114,eng
115,nso
116,ven
117,nbl
118,sot
119,nbl
120,tsn
121,afr
122,zul
123,ven
124,ven
125,sot
126,eng
127,sot
128,zul
129,afr
130,nbl
131,afr
132,tsn
133,eng
134,ven
135,tso
136,afr
137,eng
138,ven
139,xho
140,tso
141,nso
142,nso
143,nbl
144,zul
145,ven
146,tso
147,eng
148,xho
149,zul
150,ssw
151,ven
152,afr
153,eng
154,eng
155,zul
156,nso
157,tso
158,xho
159,tsn
160,ven
161,afr
162,ssw
163,tsn
164,nbl
165,afr
166,ven
167,ven
168,nbl
169,tso
170,sot
171,tsn
172,afr
173,nbl
174,tso
175,nbl
176,tso
177,nbl
178,afr
179,xho
180,eng
181,xho
182,tsn
183,sot
184,nso
185,eng
186,sot
187,nso
188,ssw
189,sot
190,ven
191,zul
192,nso
193,nso
194,xho
195,ssw
196,sot
197,ssw
198,ssw
199,ven
200,xho
201,ssw
202,ssw
203,zul
204,tso
205,ssw
206,sot
207,tsn
208,tso
209,eng
210,ssw
211,nso
212,sot
213,ven
214,xho
215,tsn
216,zul
217,nso
218,xho
219,ven
220,eng
221,tsn
222,sot
223,tsn
224,tsn
225,zul
226,sot
227,eng
228,xho
229,ssw
230,eng
231,tso
232,ssw
233,nso
234,nso
235,sot
236,ssw
237,xho
238,tsn
239,ssw
240,eng
241,ven
242,zul
243,afr
244,ven
245,zul
246,zul
247,xho
248,sot
249,zul
250,ssw
251,zul
252,xho
253,tso
254,nso
255,tso
256,afr
257,afr
258,nso
259,ven
260,xho
261,zul
262,nso
263,afr
264,xho
265,afr
266,nso
267,tsn
268,xho
269,zul
270,ven
271,nbl
272,zul
273,afr
274,xho
275,ssw
276,tsn
277,tsn
278,nso
279,tsn
280,tsn
281,afr
282,tso
283,afr
284,eng
285,nso
286,tso
287,xho
288,afr
289,nbl
290,ven
291,afr
292,nso
293,nso
294,ven
295,sot
296,nbl
297,nbl
298,tso
299,ven
300,tso
301,ven
302,afr
303,nso
304,eng
305,nso
306,sot
307,ssw
308,ven
309,zul
310,eng
311,sot
312,tso
313,afr
314,nso
315,sot
316,ven
317,eng
318,nso
319,ssw
320,zul
321,nbl
322,afr
323,nso
324,tsn
325,sot
326,xho
327,ven
328,nbl
329,tsn
330,afr
331,eng
332,afr
333,ssw
334,ven
335,ven
336,ssw
337,ssw
338,afr
339,xho
340,zul
341,tso
342,eng
343,ven
344,afr
345,ssw
346,sot
347,tso
348,xho
349,xho
350,nso
351,eng
352,zul
353,sot
354,nso
355,ven
356,eng
357,afr
358,nbl
359,nso
360,nbl
361,nbl
362,zul
363,nso
364,nso
365,xho
366,ven
367,sot
368,tso
369,tsn
370,nbl
371,ssw
372,eng
373,xho
374,afr
375,tso
376,tsn
377,eng
378,xho
379,xho
380,zul
381,tso
382,zul
383,tso
384,ssw
385,zul
386,eng
387,ven
388,tsn
389,zul
390,ven
391,ssw
392,nso
393,nbl
394,afr
395,ven
396,xho
397,ven
398,afr
399,sot
400,nso
401,ssw
402,nbl
403,nbl
404,nso
405,tsn
406,nbl
407,eng
408,eng
409,sot
410,tso
411,sot
412,ven
413,eng
414,nso
415,afr
416,ven
417,eng
418,sot
419,nbl
420,ssw
421,ssw
422,nbl
423,nbl
424,afr
425,ven
426,tso
427,afr
428,nbl
429,tso
430,xho
431,ven
432,tsn
433,zul
434,nbl
435,xho
436,ven
437,tso
438,afr
439,tso
440,nso
441,tsn
442,sot
443,xho
444,tso
445,eng
446,nbl
447,tsn
448,tso
449,sot
450,ven
451,zul
452,tsn
453,ssw
454,afr
455,nso
456,sot
457,tso
458,tso
459,tso
460,ssw
461,ssw
462,nso
463,afr
464,sot
465,ven
466,xho
467,ven
468,tso
469,tsn
470,eng
471,afr
472,ven
473,xho
474,nso
475,eng
476,nso
477,ven
478,zul
479,tso
480,afr
481,ven
482,sot
483,sot
484,nso
485,zul
486,nbl
487,tsn
488,tsn
489,sot
490,nso
491,eng
492,nbl
493,tsn
494,ssw
495,tsn
496,nso
497,zul
498,eng
499,nbl
500,nso
501,eng
502,zul
503,tsn
504,tsn
505,nbl
506,xho
507,ssw
508,eng
509,tsn
510,sot
511,ven
512,ssw
513,nso
514,tsn
515,xho
516,ven
517,nbl
518,ssw
519,afr
520,sot
521,zul
522,nbl
523,nso
524,nso
525,zul
526,zul
527,sot
528,xho
529,xho
530,ssw
531,ssw
532,ssw
533,ssw
534,sot
535,xho
536,zul
537,ssw
538,nbl
539,nso
540,tsn
541,eng
542,ven
543,nso
544,nbl
545,tso
546,afr
547,zul
548,eng
549,tso
550,eng
551,ven
552,nbl
553,nbl
554,nbl
555,nbl
556,ssw
557,eng
558,ven
559,tso
560,zul
561,xho
562,nbl
563,sot
564,ssw
565,sot
566,afr
567,ven
568,zul
569,tsn
570,ssw
571,nso
572,ven
573,nbl
574,tsn
575,ven
576,afr
577,sot
578,tso
579,ven
580,tsn
581,nbl
582,tso
583,zul
584,afr
585,ssw
586,ven
587,xho
588,eng
589,xho
590,nso
591,sot
592,afr
593,eng
594,tso
595,zul
596,tso
597,sot
598,tsn
599,eng
600,xho
601,ven
602,afr
603,tso
604,xho
605,tsn
606,ssw
607,tsn
608,xho
609,xho
610,zul
611,nso
612,nso
613,eng
614,ven
615,ssw
616,nso
617,nso
618,nbl
619,tsn
620,xho
621,zul
622,ssw
623,xho
624,tsn
625,eng
626,ven
627,ssw
628,afr
629,eng
630,eng
631,nso
632,ven
633,zul
634,nbl
635,afr
636,ven
637,ssw
638,tso
639,ven
640,eng
641,zul
642,xho
643,nso
644,tso
645,sot
646,eng
647,afr
648,ven
649,sot
650,sot
651,nbl
652,eng
653,nso
654,afr
655,zul
656,sot
657,nso
658,eng
659,tso
660,nso
661,afr
662,ssw
663,zul
664,afr
665,nso
666,zul
667,ven
668,nbl
669,eng
670,eng
671,ven
672,nbl
673,nbl
674,nbl
675,sot
676,ssw
677,tsn
678,eng
679,ven
680,afr
681,ven
682,eng
683,nbl
684,sot
685,ven
686,afr
687,ssw
688,zul
689,ven
690,sot
691,xho
692,xho
693,afr
694,zul
695,tso
696,zul
697,eng
698,sot
699,tsn
700,tso
701,nso
702,afr
703,ssw
704,zul
705,tsn
706,zul
707,sot
708,tso
709,sot
710,afr
711,eng
712,eng
713,eng
714,zul
715,eng
716,nso
717,afr
718,eng
719,ssw
720,tso
721,sot
722,eng
723,afr
724,afr
725,tsn
726,tso
727,xho
728,sot
729,tsn
730,ssw
731,ssw
732,ssw
733,tso
734,ssw
735,nbl
736,ven
737,nso
738,ssw
739,ven
740,nso
741,eng
742,zul
743,tsn
744,ssw
745,ven
746,tsn
747,zul
748,eng
749,nbl
750,ven
751,xho
752,ven
753,ssw
754,zul
755,nbl
756,eng
757,afr
758,eng
759,xho
760,tsn
761,tsn
762,tsn
763,ssw
764,tso
765,tsn
766,xho
767,eng
768,ven
769,nso
770,ssw
771,afr
772,tsn
773,xho
774,sot
775,xho
776,ssw
777,xho
778,ssw
779,nso
780,xho
781,nso
782,nso
783,zul
784,xho
785,tso
786,sot
787,eng
788,nbl
789,sot
790,ven
791,tsn
792,ven
793,nbl
794,xho
795,eng
796,eng
797,zul
798,nso
799,tsn
800,tsn
801,ven
802,eng
803,afr
804,sot
805,tsn
806,nbl
807,afr
808,nso
809,nbl
810,afr
811,afr
812,ssw
813,sot
814,zul
815,xho
816,sot
817,afr
818,tsn
819,tsn
820,tsn
821,nso
822,nbl
823,tso
824,tsn
825,eng
826,sot
827,xho
828,sot
829,tso
830,ven
831,afr
832,sot
833,ssw
834,zul
835,eng
836,eng
837,sot
838,afr
839,ssw
840,zul
841,nbl
842,afr
843,nso
844,nso
845,zul
846,zul
847,nso
848,nso
849,sot
850,tso
851,ven
852,nso
853,eng
854,xho
855,ssw
856,nbl
857,ven
858,nbl
859,ssw
860,tso
861,tsn
862,nso
863,nbl
864,sot
865,ven
866,afr
867,tsn
868,nso
869,eng
870,nbl
871,ssw
872,eng
873,tso
874,zul
875,ven
876,xho
877,tsn
878,sot
879,afr
880,nso
881,eng
882,eng
883,xho
884,xho
885,xho
886,afr
887,sot
888,ssw
889,nso
890,xho
891,ven
892,xho
893,ven
894,ssw
895,ssw
896,nso
897,nbl
898,ssw
899,nso
900,tso
901,sot
902,ven
903,tsn
904,sot
905,ven
906,ven
907,xho
908,ven
909,ssw
910,tso
911,zul
912,tso
913,xho
914,xho
915,xho
916,zul
917,nso
918,nbl
919,zul
920,eng
921,xho
922,zul
923,zul
924,xho
925,afr
926,ssw
927,afr
928,afr
929,ven
930,zul
931,tso
932,ven
933,nso
934,zul
935,ssw
936,afr
937,ssw
938,tso
939,eng
940,tso
941,xho
942,eng
943,nbl
944,nbl
945,tso
946,xho
947,nso
948,eng
949,xho
950,nso
951,afr
952,tso
953,tso
954,ven
955,zul
956,ven
957,ven
958,nbl
959,ven
960,ssw
961,ven
962,sot
963,ssw
964,eng
965,nbl
966,ven
967,nso
968,xho
969,ven
970,sot
971,tsn
972,sot
973,eng
974,tsn
975,eng
976,ven
977,zul
978,tso
979,afr
980,tsn
981,afr
982,afr
983,sot
984,afr
985,ssw
986,zul
987,zul
988,nbl
989,afr
990,zul
991,ssw
992,afr
993,afr
994,zul
995,ssw
996,sot
997,nbl
998,nbl
999,sot
1000,zul
1001,tso
1002,nso
1003,tsn
1004,nbl
1005,nbl
1006,nbl
1007,tsn
1008,nso
1009,tso
1010,afr
1011,ssw
1012,zul
1013,sot
1014,xho
1015,xho
1016,tsn
1017,afr
1018,nso
1019,sot
1020,xho
1021,ssw
1022,sot
1023,xho
1024,afr
1025,xho
1026,ssw
1027,ven
1028,nbl
1029,ssw
1030,eng
1031,tso
1032,nso
1033,nbl
1034,nbl
1035,nbl
1036,eng
1037,tso
1038,zul
1039,tsn
1040,zul
1041,tsn
1042,tso
1043,sot
1044,afr
1045,ven
1046,zul
1047,zul
1048,zul
1049,eng
1050,sot
1051,tsn
1052,zul
1053,xho
1054,afr
1055,zul
1056,xho
1057,xho
1058,xho
1059,nbl
1060,tso
1061,ssw
1062,ven
1063,sot
1064,tsn
1065,tsn
1066,zul
1067,ssw
1068,ven
1069,eng
1070,tsn
1071,xho
1072,ven
1073,eng
1074,nso
1075,eng
1076,ssw
1077,sot
1078,tso
1079,ven
1080,eng
1081,tso
1082,sot
1083,nso
1084,eng
1085,tso
1086,nso
1087,xho
1088,ssw
1089,afr
1090,afr
1091,ven
1092,xho
1093,eng
1094,nbl
1095,ven
1096,zul
1097,tso
1098,sot
1099,xho
1100,zul
1101,zul
1102,eng
1103,eng
1104,eng
1105,tsn
1106,sot
1107,nso
1108,tsn
1109,nso
1110,nbl
1111,tso
1112,ven
1113,ven
1114,tso
1115,tso
1116,zul
1117,ven
1118,ven
1119,ven
1120,tso
1121,tsn
1122,xho
1123,afr
1124,xho
1125,eng
1126,ssw
1127,ven
1128,zul
1129,ssw
1130,sot
1131,afr
1132,xho
1133,nso
1134,tso
1135,xho
1136,eng
1137,xho
1138,nbl
1139,tso
1140,sot
1141,afr
1142,ssw
1143,ven
1144,eng
1145,zul
1146,tsn
1147,sot
1148,ven
1149,tso
1150,eng
1151,ven
1152,tsn
1153,tso
1154,eng
1155,afr
1156,nbl
1157,ssw
1158,zul
1159,zul
1160,xho
1161,eng
1162,eng
1163,xho
1164,zul
1165,tso
1166,nbl
1167,ven
1168,tso
1169,xho
1170,nso
1171,tsn
1172,xho
1173,ssw
1174,nso
1175,nso
1176,xho
1177,sot
1178,sot
1179,tsn
1180,eng
1181,sot
1182,nbl
1183,ven
1184,eng
1185,ven
1186,nbl
1187,ven
1188,ssw
1189,xho
1190,tsn
1191,tso
1192,zul
1193,xho
1194,zul
1195,nbl
1196,afr
1197,zul
1198,tsn
1199,tsn
1200,afr
1201,afr
1202,tso
1203,afr
1204,eng
1205,sot
1206,tso
1207,ssw
1208,xho
1209,nbl
1210,eng
1211,nbl
1212,afr
1213,nso
1214,tsn
1215,zul
1216,tso
1217,sot
1218,ssw
1219,nbl
1220,nbl
1221,ven
1222,ven
1223,sot
1224,tso
1225,xho
1226,eng
1227,nso
1228,afr
1229,tso
1230,nso
1231,nso
1232,tsn
1233,sot
1234,afr
1235,tso
1236,tso
1237,xho
1238,zul
1239,xho
1240,tsn
1241,ven
1242,sot
1243,zul
1244,nso
1245,nbl
1246,tsn
1247,tsn
1248,tso
1249,afr
1250,xho
1251,nso
1252,xho
1253,ssw
1254,ven
1255,ven
1256,tsn
1257,nso
1258,zul
1259,xho
1260,ven
1261,nbl
1262,ssw
1263,nbl
1264,xho
1265,nbl
1266,tso
1267,nso
1268,ven
1269,ven
1270,xho
1271,afr
1272,ssw
1273,afr
1274,nbl
1275,afr
1276,eng
1277,ssw
1278,nbl
1279,eng
1280,afr
1281,xho
1282,zul
1283,ven
1284,ven
1285,tso
1286,afr
1287,afr
1288,tsn
1289,afr
1290,nbl
1291,eng
1292,eng
1293,eng
1294,tso
1295,eng
1296,zul
1297,afr
1298,afr
1299,sot
1300,tso
1301,ven
1302,nbl
1303,zul
1304,afr
1305,xho
1306,zul
1307,tso
1308,ven
1309,afr
1310,nso
1311,ssw
1312,nbl
1313,afr
1314,tso
1315,xho
1316,eng
1317,nso
1318,tsn
1319,nso
1320,tso
1321,tsn
1322,nbl
1323,eng
1324,ven
1325,nbl
1326,xho
1327,nbl
1328,nbl
1329,nso
1330,xho
1331,zul
1332,nbl
1333,ssw
1334,zul
1335,zul
1336,tso
1337,tsn
1338,afr
1339,nbl
1340,afr
1341,zul
1342,xho
1343,afr
1344,nbl
1345,nso
1346,zul
1347,nbl
1348,afr
1349,sot
1350,afr
1351,afr
1352,xho
1353,xho
1354,ssw
1355,ssw
1356,tsn
1357,zul
1358,ven
1359,nso
1360,ssw
1361,ssw
1362,nso
1363,afr
1364,afr
1365,tsn
1366,ven
1367,ssw
1368,zul
1369,tso
1370,afr
1371,afr
1372,ssw
1373,ven
1374,xho
1375,nbl
1376,xho
1377,afr
1378,ven
1379,eng
1380,eng
1381,sot
1382,zul
1383,sot
1384,zul
1385,zul
1386,afr
1387,sot
1388,nso
1389,nso
1390,tso
1391,eng
1392,tso
1393,ssw
1394,eng
1395,eng
1396,afr
1397,nso
1398,zul
1399,nso
1400,ssw
1401,ven
1402,tsn
1403,ssw
1404,zul
1405,afr
1406,zul
1407,afr
1408,afr
1409,tso
1410,zul
1411,zul
1412,sot
1413,ven
1414,tso
1415,ssw
1416,zul
1417,nbl
1418,eng
1419,ven
1420,sot
1421,tsn
1422,tsn
1423,nso
1424,zul
1425,nso
1426,tsn
1427,xho
1428,tso
1429,eng
1430,ssw
1431,xho
1432,zul
1433,xho
1434,tso
1435,afr
1436,nbl
1437,nbl
1438,zul
1439,zul
1440,ven
1441,nso
1442,ven
1443,afr
1444,nbl
1445,nbl
1446,tso
1447,tso
1448,xho
1449,nbl
1450,ven
1451,tsn
1452,sot
1453,ven
1454,ssw
1455,xho
1456,ven
1457,zul
1458,sot
1459,tso
1460,ssw
1461,ven
1462,ssw
1463,zul
1464,ssw
1465,xho
1466,sot
1467,ven
1468,tso
1469,xho
1470,afr
1471,zul
1472,nbl
1473,xho
1474,tso
1475,tsn
1476,nso
1477,xho
1478,zul
1479,xho
1480,eng
1481,sot
1482,xho
1483,sot
1484,nso
1485,sot
1486,nbl
1487,nso
1488,afr
1489,zul
1490,ven
1491,eng
1492,tsn
1493,afr
1494,afr
1495,xho
1496,xho
1497,eng
1498,eng
1499,ssw
1500,sot
1501,afr
1502,sot
1503,zul
1504,eng
1505,zul
1506,xho
1507,eng
1508,nso
1509,ven
1510,nso
1511,tsn
1512,nso
1513,eng
1514,nso
1515,zul
1516,nbl
1517,xho
1518,nso
1519,nbl
1520,eng
1521,nso
1522,nbl
1523,afr
1524,tso
1525,zul
1526,ven
1527,tsn
1528,nso
1529,ven
1530,eng
1531,nbl
1532,ven
1533,zul
1534,zul
1535,nso
1536,ven
1537,nso
1538,ven
1539,tso
1540,tso
1541,eng
1542,nso
1543,eng
1544,tso
1545,afr
1546,ven
1547,nbl
1548,afr
1549,tso
1550,xho
1551,nso
1552,tsn
1553,zul
1554,sot
1555,tso
1556,afr
1557,nbl
1558,ssw
1559,afr
1560,tsn
1561,zul
1562,nso
1563,nso
1564,afr
1565,ven
1566,ssw
1567,tso
1568,nso
1569,tso
1570,sot
1571,eng
1572,nso
1573,tso
1574,afr
1575,xho
1576,eng
1577,nso
1578,tso
1579,zul
1580,eng
1581,afr
1582,nso
1583,tsn
1584,ven
1585,xho
1586,zul
1587,ven
1588,eng
1589,ven
1590,ssw
1591,tsn
1592,sot
1593,eng
1594,afr
1595,ven
1596,afr
1597,ven
1598,nso
1599,eng
1600,tsn
1601,zul
1602,afr
1603,xho
1604,nso
1605,nso
1606,tsn
1607,nso
1608,ven
1609,tso
1610,nbl
1611,ssw
1612,zul
1613,nso
1614,zul
1615,afr
1616,zul
1617,eng
1618,ssw
1619,xho
1620,nso
1621,tso
1622,tso
1623,xho
1624,tsn
1625,ssw
1626,nbl
1627,tso
1628,ven
1629,ven
1630,xho
1631,zul
1632,tsn
1633,tsn
1634,zul
1635,zul
1636,zul
1637,tsn
1638,eng
1639,xho
1640,tsn
1641,ven
1642,afr
1643,ssw
1644,sot
1645,ssw
1646,afr
1647,xho
1648,tso
1649,ssw
1650,nso
1651,tsn
1652,afr
1653,nbl
1654,tso
1655,xho
1656,sot
1657,tso
1658,tso
1659,zul
1660,afr
1661,xho
1662,ven
1663,ven
1664,tsn
1665,afr
1666,xho
1667,tso
1668,afr
1669,eng
1670,nso
1671,eng
1672,afr
1673,tso
1674,nbl
1675,sot
1676,ven
1677,ssw
1678,afr
1679,sot
1680,nso
1681,ssw
1682,nso
1683,xho
1684,tso
1685,tso
1686,tsn
1687,eng
1688,tsn
1689,eng
1690,eng
1691,nso
1692,xho
1693,afr
1694,tsn
1695,tso
1696,nso
1697,tso
1698,sot
1699,eng
1700,nbl
1701,nbl
1702,xho
1703,tso
1704,ssw
1705,eng
1706,eng
1707,xho
1708,ven
1709,nso
1710,sot
1711,xho
1712,nso
1713,xho
1714,ssw
1715,afr
1716,ven
1717,eng
1718,nbl
1719,nso
1720,sot
1721,afr
1722,nso
1723,tsn
1724,eng
1725,ven
1726,eng
1727,nbl
1728,sot
1729,tsn
1730,eng
1731,sot
1732,afr
1733,ven
1734,zul
1735,xho
1736,xho
1737,zul
1738,sot
1739,tso
1740,afr
1741,tso
1742,sot
1743,ssw
1744,tso
1745,eng
1746,tsn
1747,tsn
1748,tso
1749,ssw
1750,afr
1751,xho
1752,ven
1753,zul
1754,afr
1755,nso
1756,eng
1757,ssw
1758,xho
1759,tso
1760,nso
1761,tso
1762,xho
1763,tso
1764,zul
1765,tsn
1766,ven
1767,afr
1768,ssw
1769,nso
1770,ssw
1771,nbl
1772,nso
1773,tso
1774,nbl
1775,ssw
1776,nso
1777,sot
1778,tso
1779,eng
1780,sot
1781,nbl
1782,eng
1783,xho
1784,tso
1785,ssw
1786,sot
1787,xho
1788,sot
1789,afr
1790,eng
1791,afr
1792,zul
1793,nbl
1794,afr
1795,nso
1796,eng
1797,nbl
1798,eng
1799,xho
1800,ven
1801,zul
1802,ssw
1803,zul
1804,nbl
1805,tso
1806,zul
1807,tso
1808,zul
1809,zul
1810,xho
1811,nso
1812,ssw
1813,xho
1814,xho
1815,sot
1816,eng
1817,nso
1818,xho
1819,tsn
1820,ssw
1821,tsn
1822,tsn
1823,ssw
1824,afr
1825,eng
1826,eng
1827,eng
1828,eng
1829,eng
1830,afr
1831,ven
1832,nso
1833,tso
1834,tso
1835,zul
1836,tsn
1837,xho
1838,ven
1839,xho
1840,sot
1841,tso
1842,sot
1843,sot
1844,sot
1845,ven
1846,ven
1847,nbl
1848,tso
1849,tsn
1850,sot
1851,afr
1852,eng
1853,ven
1854,ssw
1855,tsn
1856,afr
1857,nbl
1858,ssw
1859,tsn
1860,tsn
1861,ven
1862,eng
1863,sot
1864,afr
1865,nso
1866,afr
1867,xho
1868,tso
1869,tso
1870,eng
1871,xho
1872,tso
1873,ssw
1874,eng
1875,eng
1876,ven
1877,nso
1878,ssw
1879,tsn
1880,ven
1881,sot
1882,tsn
1883,nbl
1884,tso
1885,nso
1886,xho
1887,eng
1888,ssw
1889,ven
1890,ssw
1891,xho
1892,ssw
1893,tso
1894,sot
1895,tsn
1896,xho
1897,zul
1898,eng
1899,zul
1900,tsn
1901,tso
1902,eng
1903,tso
1904,eng
1905,nso
1906,nbl
1907,tso
1908,ven
1909,eng
1910,ssw
1911,ssw
1912,ssw
1913,xho
1914,nso
1915,ssw
1916,ssw
1917,zul
1918,xho
1919,afr
1920,nbl
1921,tso
1922,eng
1923,nso
1924,ssw
1925,eng
1926,afr
1927,eng
1928,tso
1929,eng
1930,afr
1931,ven
1932,tsn
1933,eng
1934,ven
1935,ssw
1936,ven
1937,xho
1938,ven
1939,nso
1940,afr
1941,tso
1942,nso
1943,xho
1944,nbl
1945,tso
1946,tsn
1947,nbl
1948,zul
1949,ssw
1950,nbl
1951,tsn
1952,xho
1953,nbl
1954,nso
1955,ssw
1956,nbl
1957,zul
1958,xho
1959,afr
1960,afr
1961,tsn
1962,nso
1963,sot
1964,tsn
1965,eng
1966,nso
1967,ssw
1968,ssw
1969,eng
1970,tso
1971,ssw
1972,eng
1973,ssw
1974,nso
1975,eng
