index,lang_id
1976,eng
1977,zul
1978,ven
1979,xho
1980,zul
1981,sot
1982,ssw
1983,eng
1984,nbl
1985,zul
1986,ven
1987,sot
1988,ven
1989,afr
1990,ven
1991,tso
1992,ssw
1993,ssw
1994,tso
1995,eng
1996,ven
1997,tsn
1998,sot
1999,eng
2000,nso
2001,xho
2002,ven
2003,ssw
2004,nso
2005,zul
2006,tso
2007,eng
2008,zul
2009,ven
2010,zul
2011,tsn
2012,afr
2013,zul
2014,xho
2015,zul
2016,ssw
2017,tso
2018,tsn
2019,afr
2020,nso
2021,tso
2022,nso
2023,sot
2024,afr
2025,eng
2026,xho
2027,nso
2028,afr
2029,nbl
2030,tsn
2031,sot
2032,xho
2033,zul
2034,nbl
2035,ven
2036,eng
2037,xho
2038,zul
2039,sot
2040,zul
2041,tso
2042,zul
2043,tsn
2044,xho
2045,eng
2046,eng
2047,tso
2048,tso
2049,ssw
2050,zul
2051,nso
2052,nso
2053,ven
2054,zul
2055,tso
2056,nso
2057,nbl
2058,tsn
2059,eng
2060,nbl
2061,tsn
2062,sot
2063,zul
2064,zul
2065,ssw
2066,zul
2067,tsn
2068,ven
2069,nbl
2070,ven
2071,zul
2072,xho
2073,tso
2074,sot
2075,nso
2076,eng
2077,sot
2078,zul
2079,nbl
2080,ven
2081,afr
2082,eng
2083,ven
2084,xho
2085,nbl
2086,ssw
2087,nso
2088,ven
2089,ven
2090,nso
2091,nbl
2092,tso
2093,zul
2094,ven
2095,tsn
2096,zul
2097,nbl
2098,tsn
2099,ssw
2100,ven
2101,tso
2102,ven
2103,ssw
2104,afr
2105,sot
2106,sot
2107,nso
2108,sot
2109,ssw
2110,ven
2111,ssw
2112,nso
2113,zul
2114,sot
2115,xho
2116,ven
2117,eng
2118,nso
2119,nbl
2120,ssw
2121,ven
2122,xho
2123,zul
2124,sot
2125,sot
2126,tso
2127,nbl
2128,nbl
2129,eng
2130,afr
2131,tsn
2132,tsn
2133,tsn
2134,tsn
2135,afr
2136,nbl
2137,ven
2138,afr
2139,ven
2140,nbl
2141,nso
2142,ven
2143,sot
2144,nbl
2145,tsn
2146,sot
2147,afr
2148,tso
2149,eng
2150,nbl
2151,ven
2152,ven
2153,afr
2154,tsn
2155,ssw
2156,eng
2157,tso
2158,xho
2159,ven
2160,tsn
2161,eng
2162,eng
2163,tso
2164,tso
2165,ssw
2166,ven
2167,eng
2168,afr
2169,afr
2170,ven
2171,nbl
2172,nso
2173,tso
2174,sot
2175,nbl
2176,xho
2177,sot
2178,ssw
2179,ven
2180,ven
2181,nso
2182,eng
2183,nbl
2184,ven
2185,nbl
2186,nso
2187,nbl
2188,zul
2189,ven
2190,xho
2191,nbl
2192,zul
2193,tsn
2194,zul
2195,xho
2196,zul
2197,eng
2198,ssw
2199,eng
2200,nso
2201,xho
2202,eng
2203,ssw
2204,nso
2205,nbl
2206,ssw
2207,zul
2208,xho
2209,tsn
2210,ven
2211,ssw
2212,afr
2213,sot
2214,sot
2215,eng
2216,xho
2217,afr
2218,zul
2219,eng
2220,eng
2221,nso
2222,afr
2223,zul
2224,nbl
2225,tsn
2226,afr
2227,xho
2228,tso
2229,eng
2230,xho
2231,ven
2232,afr
2233,tso
2234,tso
2235,nbl
2236,nso
2237,sot
2238,tsn
2239,afr
2240,nbl
2241,eng
2242,ven
2243,nbl
2244,tso
2245,xho
2246,afr
2247,tsn
2248,ven
2249,tsn
2250,ven
2251,tso
2252,ssw
2253,ven
2254,nbl
2255,eng
2256,ssw
2257,tso
2258,afr
2259,sot
2260,zul
2261,ven
2262,ssw
2263,ven
2264,ven
2265,eng
2266,eng
2267,afr
2268,zul
2269,tso
2270,zul
2271,sot
2272,nbl
2273,afr
2274,eng
2275,afr
2276,ssw
2277,afr
2278,nso
2279,tso
2280,sot
2281,afr
2282,sot
2283,zul
2284,afr
2285,nbl
2286,ven
2287,eng
2288,afr
2289,nbl
2290,eng
2291,ssw
2292,ven
2293,xho
2294,tsn
2295,sot
2296,tso
2297,ven
2298,sot
2299,xho
2300,afr
2301,xho
2302,nso
2303,sot
2304,eng
2305,tso
2306,nbl
2307,afr
2308,tsn
2309,nbl
2310,ssw
2311,nbl
2312,xho
2313,eng
2314,xho
2315,xho
2316,nbl
2317,sot
2318,sot
2319,ven
2320,sot
2321,nso
2322,zul
2323,ssw
2324,tso
2325,ssw
2326,zul
2327,xho
2328,tso
2329,sot
2330,sot
2331,sot
2332,nbl
2333,ssw
2334,ven
2335,afr
2336,tsn
2337,tsn
2338,tsn
2339,tso
2340,tsn
2341,ssw
2342,eng
2343,afr
2344,zul
2345,sot
2346,nbl
2347,eng
2348,afr
2349,tso
2350,nso
2351,sot
2352,nso
2353,ven
2354,afr
2355,tso
2356,eng
2357,zul
2358,zul
2359,afr
2360,afr
2361,ven
2362,tso
2363,zul
2364,tso
2365,ven
2366,afr
2367,tsn
2368,afr
2369,ssw
2370,sot
2371,tsn
2372,tso
2373,ven
2374,ven
2375,zul
2376,eng
2377,xho
2378,nbl
2379,afr
2380,ssw
2381,zul
2382,xho
2383,tsn
2384,nbl
2385,tsn
2386,tso
2387,ven
2388,tso
2389,eng
2390,afr
2391,zul
2392,xho
2393,ssw
2394,eng
2395,nso
2396,tso
2397,nbl
2398,afr
2399,ssw
2400,tso
2401,sot
2402,tsn
2403,sot
2404,afr
2405,tso
2406,afr
2407,eng
2408,zul
2409,zul
2410,nbl
2411,tsn
2412,tsn
2413,ssw
2414,xho
2415,ven
2416,tso
2417,tsn
2418,ssw
2419,xho
2420,eng
2421,nso
2422,afr
2423,tsn
2424,tso
2425,sot
2426,afr
2427,xho
2428,zul
2429,zul
2430,afr
2431,eng
2432,tsn
2433,sot
2434,afr
2435,tsn
2436,tsn
2437,ssw
2438,nbl
2439,tso
2440,tsn
2441,nso
2442,xho
2443,tso
2444,afr
2445,xho
2446,afr
2447,ven
2448,eng
2449,xho
2450,xho
2451,ven
2452,sot
2453,ssw
2454,zul
2455,ssw
2456,zul
2457,tsn
2458,ssw
2459,ssw
2460,zul
2461,sot
2462,tsn
2463,nbl
2464,nbl
2465,sot
2466,tso
2467,nso
2468,afr
2469,sot
2470,afr
2471,xho
2472,sot
2473,nbl
2474,eng
2475,nso
2476,ssw
2477,sot
2478,eng
2479,tsn
2480,xho
2481,xho
2482,nbl
2483,afr
2484,tsn
2485,ven
2486,xho
2487,sot
2488,tsn
2489,ssw
2490,eng
2491,nbl
2492,tso
2493,xho
2494,ven
2495,ven
2496,sot
2497,xho
2498,xho
2499,eng
2500,tsn
2501,nso
2502,nso
2503,nbl
2504,tso
2505,tsn
2506,zul
2507,xho
2508,nbl
2509,ven
2510,ven
2511,ssw
2512,zul
2513,sot
2514,nbl
2515,nbl
2516,nbl
2517,afr
2518,xho
2519,xho
2520,zul
2521,tso
2522,nso
2523,eng
2524,tsn
2525,zul
2526,nso
2527,tsn
2528,afr
2529,tso
2530,tsn
2531,tso
2532,nbl
2533,zul
2534,ssw
2535,tsn
2536,sot
2537,nbl
2538,eng
2539,sot
2540,tsn
2541,ven
2542,eng
2543,zul
2544,ssw
2545,eng
2546,nso
2547,ven
2548,tsn
2549,tsn
2550,nso
2551,afr
2552,xho
2553,eng
2554,nso
2555,nbl
2556,sot
2557,ven
2558,xho
2559,zul
2560,sot
2561,nbl
2562,afr
2563,eng
2564,afr
2565,ssw
2566,nbl
2567,nso
2568,afr
2569,ven
2570,tso
2571,eng
2572,afr
2573,nso
2574,tsn
2575,tsn
2576,afr
2577,nbl
2578,ven
2579,zul
2580,zul
2581,zul
2582,sot
2583,zul
2584,zul
2585,eng
2586,afr
2587,tsn
2588,ssw
2589,afr
2590,zul
2591,nbl
2592,nbl
2593,ssw
2594,zul
2595,tsn
2596,ven
2597,xho
2598,ssw
2599,eng
2600,eng
2601,ssw
2602,tso
2603,nso
2604,eng
2605,sot
2606,ssw
2607,zul
2608,sot
2609,ven
2610,tsn
2611,ven
2612,tso
2613,eng
2614,tsn
2615,sot
2616,nso
2617,zul
2618,tsn
2619,ssw
2620,nso
2621,zul
2622,eng
2623,xho
2624,sot
2625,nso
2626,nbl
2627,eng
2628,nbl
2629,eng
2630,nso
2631,nbl
2632,eng
2633,zul
2634,sot
2635,afr
2636,tsn
2637,ssw
2638,zul
2639,tsn
2640,nbl
2641,eng
2642,sot
2643,zul
2644,sot
2645,xho
2646,nso
2647,eng
2648,afr
2649,tsn
2650,nso
2651,ssw
2652,eng
2653,ssw
2654,eng
2655,xho
2656,tso
2657,ven
2658,sot
2659,zul
2660,nso
2661,afr
2662,ven
2663,sot
2664,nso
2665,ssw
2666,ven
2667,afr
2668,ssw
2669,nso
2670,ven
2671,xho
2672,nso
2673,sot
2674,afr
2675,nso
2676,nso
2677,afr
2678,afr
2679,sot
2680,tso
2681,zul
2682,xho
2683,ven
2684,nso
2685,nso
2686,sot
2687,zul
2688,nso
2689,ssw
2690,sot
2691,tso
2692,xho
2693,ven
2694,zul
2695,ssw
2696,zul
2697,ven
2698,ssw
2699,nbl
2700,ssw
2701,tsn
2702,tsn
2703,ssw
2704,tsn
2705,tso
2706,nbl
2707,eng
2708,tsn
2709,nso
2710,eng
2711,tso
2712,nso
2713,ven
2714,tso
2715,tso
2716,ven
2717,ssw
2718,tso
2719,zul
2720,xho
2721,ven
2722,xho
2723,nso
2724,zul
2725,afr
2726,tso
2727,zul
2728,tso
2729,tsn
2730,tso
2731,tsn
2732,nbl
2733,afr
2734,sot
2735,tso
2736,sot
2737,ssw
2738,tso
2739,tso
2740,tso
2741,ven
2742,ven
2743,zul
2744,eng
2745,tsn
2746,tso
2747,ssw
2748,nso
2749,nso
2750,tso
2751,zul
2752,sot
2753,eng
2754,ven
2755,afr
2756,eng
2757,nso
2758,nso
2759,ssw
2760,ssw
2761,xho
2762,nbl
2763,xho
2764,nbl
2765,nbl
2766,eng
2767,ven
2768,ven
2769,tso
2770,eng
2771,tso
2772,nbl
2773,xho
2774,ssw
2775,tsn
2776,zul
2777,xho
2778,eng
2779,tsn
2780,tso
2781,nbl
2782,tso
2783,zul
2784,nbl
2785,ven
2786,xho
2787,sot
2788,ssw
2789,tsn
2790,tso
2791,zul
2792,tsn
2793,ssw
2794,tso
2795,eng
2796,nbl
2797,zul
2798,afr
2799,nso
2800,eng
2801,tso
2802,afr
2803,tsn
2804,ssw
2805,eng
2806,eng
2807,tso
2808,xho
2809,tsn
2810,zul
2811,ven
2812,nbl
2813,xho
2814,xho
2815,nso
2816,tsn
2817,xho
2818,tsn
2819,tso
2820,nbl
2821,zul
2822,nso
2823,ven
2824,nso
2825,tsn
2826,xho
2827,ssw
2828,eng
2829,tso
2830,eng
2831,tso
2832,ven
2833,nbl
2834,eng
2835,nso
2836,xho
2837,ssw
2838,nso
2839,tso
2840,zul
2841,nso
2842,afr
2843,xho
2844,tsn
2845,zul
2846,nso
2847,nbl
2848,sot
2849,eng
2850,nbl
2851,nbl
2852,zul
2853,ven
2854,zul
2855,zul
2856,nbl
2857,eng
2858,ssw
2859,nso
2860,xho
2861,afr
2862,tsn
2863,nso
2864,nso
2865,zul
2866,sot
2867,tsn
2868,sot
2869,ven
2870,tsn
2871,nbl
2872,nbl
2873,afr
2874,ssw
2875,nbl
2876,nso
2877,afr
2878,zul
2879,tsn
2880,tsn
2881,nso
2882,nso
2883,tso
2884,nso
2885,ssw
2886,afr
2887,tso
2888,tso
2889,afr
2890,tso
2891,ven
2892,afr
2893,afr
2894,ven
2895,ssw
2896,eng
2897,xho
2898,xho
2899,tso
2900,zul
2901,afr
2902,nbl
2903,zul
2904,tsn
2905,tso
2906,sot
2907,sot
2908,ven
2909,xho
2910,afr
2911,ven
2912,afr
2913,ven
2914,nso
2915,zul
2916,ssw
2917,ven
2918,tso
2919,tsn
2920,afr
2921,xho
2922,nbl
2923,nso
2924,tso
2925,zul
2926,afr
2927,nbl
2928,afr
2929,xho
2930,nbl
2931,sot
2932,tsn
2933,zul
2934,tso
2935,tso
2936,ssw
2937,zul
2938,ven
2939,eng
2940,eng
2941,ssw
2942,xho
2943,ven
2944,tso
2945,ven
2946,tsn
2947,eng
2948,ssw
2949,tsn
2950,ven
2951,ssw
2952,tsn
2953,ssw
2954,nbl
2955,zul
2956,sot
2957,nso
2958,nbl
2959,eng
2960,sot
2961,tso
2962,xho
2963,ven
2964,afr
2965,nso
2966,xho
2967,eng
2968,afr
2969,tsn
2970,eng
2971,xho
2972,nso
2973,sot
2974,nso
2975,afr
2976,xho
2977,nbl
2978,eng
2979,nbl
2980,ven
2981,nbl
2982,ssw
2983,sot
2984,xho
2985,ssw
2986,tsn
2987,nbl
2988,zul
2989,tso
2990,tsn
2991,afr
2992,sot
2993,afr
2994,ssw
2995,sot
2996,sot
2997,zul
2998,zul
2999,zul
3000,nso
3001,nbl
3002,zul
3003,xho
3004,ssw
3005,zul
3006,nbl
3007,afr
3008,afr
3009,tso
3010,eng
3011,ssw
3012,afr
3013,ssw
3014,xho
3015,ssw
3016,eng
3017,nbl
3018,nso
3019,ssw
3020,nbl
3021,nbl
3022,tsn
3023,xho
3024,eng
3025,tsn
3026,xho
3027,ssw
3028,nso
3029,tsn
3030,tsn
3031,tsn
3032,ssw
3033,xho
3034,ssw
3035,tso
3036,xho
3037,xho
3038,eng
3039,tsn
3040,zul
3041,sot
3042,sot
3043,tso
3044,nbl
3045,ssw
3046,eng
3047,ven
3048,nso
3049,tso
3050,eng
3051,tsn
3052,ven
3053,ven
3054,nbl
3055,tsn
3056,ssw
3057,xho
3058,xho
3059,afr
3060,nbl
3061,tsn
3062,eng
3063,zul
3064,tso
3065,nbl
3066,sot
3067,ven
3068,ssw
3069,zul
3070,xho
3071,afr
3072,nbl
3073,eng
3074,sot
3075,ssw
3076,ven
3077,tsn
3078,tso
3079,ssw
3080,zul
3081,ven
3082,afr
3083,tsn
3084,nbl
3085,tso
3086,eng
3087,xho
3088,sot
3089,eng
3090,ssw
3091,eng
3092,tsn
3093,tsn
3094,tsn
3095,ven
3096,tsn
3097,xho
3098,zul
3099,tsn
3100,ssw
3101,ssw
3102,ssw
3103,zul
3104,tso
3105,zul
3106,nso
3107,tsn
3108,tsn
3109,zul
3110,nso
3111,zul
3112,nbl
3113,tso
3114,tso
3115,nbl
3116,tsn
3117,nbl
3118,xho
3119,nbl
3120,nso
3121,sot
3122,ven
3123,eng
3124,tso
3125,afr
3126,nbl
3127,tso
3128,xho
3129,zul
3130,ssw
3131,sot
3132,tso
3133,nso
3134,afr
3135,ven
3136,sot
3137,ven
3138,eng
3139,tso
3140,eng
3141,sot
3142,nso
3143,tsn
3144,ven
3145,nso
3146,afr
3147,tso
3148,ssw
3149,ven
3150,xho
3151,ssw
3152,ssw
3153,tso
3154,sot
3155,ven
3156,nso
3157,tsn
3158,ven
3159,nso
3160,ven
3161,xho
3162,nbl
3163,ven
3164,tso
3165,zul
3166,afr
3167,tso
3168,nbl
3169,ven
3170,tsn
3171,tsn
3172,afr
3173,zul
3174,ven
3175,ven
3176,ven
3177,sot
3178,nso
3179,ssw
3180,eng
3181,ssw
3182,eng
3183,nso
3184,tso
3185,tsn
3186,xho
3187,nso
3188,ven
3189,nbl
3190,sot
3191,afr
3192,ssw
3193,ven
3194,afr
3195,afr
3196,nso
3197,xho
3198,nbl
3199,afr
3200,ssw
3201,xho
3202,eng
3203,eng
3204,tsn
3205,tso
3206,afr
3207,afr
3208,afr
3209,nbl
3210,ven
3211,afr
3212,tso
3213,zul
3214,tso
3215,tsn
3216,xho
3217,afr
3218,tsn
3219,nbl
3220,eng
3221,ven
3222,nso
3223,nso
3224,tso
3225,sot
3226,ven
3227,ssw
3228,zul
3229,eng
3230,zul
3231,sot
3232,nbl
3233,nbl
3234,ven
3235,tso
3236,afr
3237,afr
3238,afr
3239,ven
3240,tsn
3241,tsn
3242,afr
3243,eng
3244,sot
3245,nso
3246,afr
3247,zul
3248,tso
3249,sot
3250,afr
3251,tsn
3252,eng
3253,zul
3254,zul
3255,zul
3256,xho
3257,nbl
3258,xho
3259,tso
3260,tsn
3261,afr
3262,tsn
3263,ven
3264,afr
3265,nbl
3266,eng
3267,nbl
3268,afr
3269,xho
3270,ssw
3271,nbl
3272,sot
3273,tsn
3274,nso
3275,ssw
3276,nso
3277,ven
3278,afr
3279,afr
3280,afr
3281,tso
3282,ssw
3283,tsn
3284,eng
3285,afr
3286,tso
3287,tso
3288,nso
3289,sot
3290,ven
3291,ssw
3292,eng
3293,zul
3294,xho
3295,nso
3296,tsn
3297,eng
3298,sot
3299,sot
3300,nso
3301,sot
3302,eng
3303,nso
3304,ssw
3305,eng
3306,ven
3307,afr
3308,nso
3309,sot
3310,ssw
3311,nbl
3312,nbl
3313,tsn
3314,nso
3315,ssw
3316,xho
3317,nbl
3318,ven
3319,eng
3320,eng
3321,nso
3322,ven
3323,xho
3324,ssw
3325,nso
3326,tsn
3327,nbl
3328,eng
3329,tsn
3330,tsn
3331,tso
3332,ven
3333,xho
3334,tso
3335,zul
3336,tso
3337,nbl
3338,ssw
3339,tsn
3340,xho
3341,tso
3342,tso
3343,nso
3344,eng
3345,xho
3346,tso
3347,sot
3348,nso
3349,xho
3350,xho
3351,eng
3352,ven
3353,ven
3354,sot
3355,ssw
3356,afr
3357,nso
3358,tso
3359,ssw
3360,tso
3361,xho
3362,zul
3363,tso
3364,zul
3365,tsn
3366,ssw
3367,zul
3368,eng
3369,afr
3370,ssw
3371,ven
3372,zul
3373,afr
3374,afr
3375,eng
3376,nso
3377,afr
3378,eng
3379,tsn
3380,tso
3381,tso
3382,tsn
3383,ven
3384,ssw
3385,eng
3386,ven
3387,nbl
3388,eng
3389,ven
3390,tsn
3391,nso
3392,ven
3393,sot
3394,eng
3395,tsn
3396,tsn
3397,tso
3398,nso
3399,sot
3400,zul
3401,xho
3402,nso
3403,zul
3404,xho
3405,tsn
3406,ven
3407,xho
3408,nso
3409,eng
3410,eng
3411,xho
3412,nbl
3413,sot
3414,nbl
3415,ven
3416,zul
3417,xho
3418,tsn
3419,afr
3420,nbl
3421,afr
3422,tsn
3423,afr
3424,afr
3425,sot
3426,ven
3427,tsn
3428,nso
3429,ssw
3430,afr
3431,nso
3432,xho
3433,nbl
3434,nso
3435,afr
3436,zul
3437,tso
3438,tsn
3439,afr
3440,afr
3441,nbl
3442,tsn
3443,xho
3444,sot
3445,tso
3446,nso
3447,eng
3448,tso
3449,zul
3450,nbl
3451,nso
3452,afr
3453,tso
3454,nso
3455,xho
3456,tso
3457,tso
3458,sot
3459,sot
3460,nso
3461,sot
3462,sot
3463,nbl
3464,tsn
3465,afr
3466,tsn
3467,zul
3468,tsn
3469,eng
3470,ven
3471,eng
3472,nso
3473,zul
3474,ven
3475,ven
3476,tsn
3477,xho
3478,nso
3479,nbl
3480,tso
3481,nso
3482,nbl
3483,xho
3484,sot
3485,zul
3486,ven
3487,nso
3488,ssw
3489,nbl
3490,ven
3491,sot
3492,sot
3493,sot
3494,ssw
3495,xho
3496,nso
3497,tso
3498,ven
3499,tsn
3500,tso
3501,afr
3502,ven
3503,nbl
3504,nso
3505,sot
3506,xho
3507,zul
3508,afr
3509,afr
3510,eng
3511,tso
3512,tsn
3513,eng
3514,sot
3515,xho
3516,nso
3517,xho
3518,tso
3519,tso
3520,tsn
3521,nbl
3522,tso
3523,xho
3524,zul
3525,sot
3526,nso
3527,nbl
3528,tsn
3529,nbl
3530,tso
3531,sot
3532,sot
3533,ven
3534,sot
3535,xho
3536,eng
3537,ssw
3538,zul
3539,tsn
3540,xho
3541,tsn
3542,zul
3543,tsn
3544,tso
3545,nso
3546,ven
3547,ssw
3548,sot
3549,sot
3550,ssw
3551,tso
3552,eng
3553,zul
3554,afr
3555,nso
3556,nso
3557,eng
3558,nso
3559,ven
3560,ven
3561,ven
3562,ven
3563,tso
3564,sot
3565,tsn
3566,tsn
3567,eng
3568,tso
3569,zul
3570,eng
3571,sot
3572,eng
3573,afr
3574,eng
3575,nbl
3576,eng
3577,eng
3578,ssw
3579,ven
3580,tsn
3581,sot
3582,afr
3583,tso
3584,afr
3585,sot
3586,tsn
3587,nbl
3588,sot
3589,eng
3590,ssw
3591,ssw
3592,tsn
3593,nbl
3594,tsn
3595,ven
3596,zul
3597,xho
3598,ven
3599,tso
3600,afr
3601,zul
3602,xho
3603,tso
3604,xho
3605,ssw
3606,ven
3607,ssw
3608,tso
3609,tso
3610,ssw
3611,ven
3612,afr
3613,eng
3614,eng
3615,ssw
3616,tso
3617,nso
3618,nbl
3619,xho
3620,nso
3621,xho
3622,tsn
3623,xho
3624,nbl
3625,zul
3626,nbl
3627,nbl
3628,ssw
3629,zul
3630,tsn
3631,afr
3632,ssw
3633,nbl
3634,nbl
3635,sot
3636,nbl
3637,eng
3638,tsn
3639,ssw
3640,nso
3641,zul
3642,nso
3643,ven
3644,zul
3645,zul
3646,afr
3647,eng
3648,sot
3649,xho
3650,afr
3651,tso
3652,xho
3653,tsn
3654,ven
3655,ven
3656,nso
3657,ven
3658,xho
3659,tsn
3660,afr
3661,ven
3662,eng
3663,zul
3664,ssw
3665,tsn
3666,sot
3667,nso
3668,zul
3669,xho
3670,tsn
3671,nbl
3672,eng
3673,ven
3674,afr
3675,ven
3676,xho
3677,xho
3678,nbl
3679,zul
3680,nbl
3681,zul
3682,xho
3683,nso
3684,afr
3685,tsn
3686,zul
3687,xho
3688,tsn
3689,tso
3690,afr
3691,nbl
3692,xho
3693,eng
3694,ven
3695,nbl
3696,zul
3697,nso
3698,xho
3699,nso
3700,nso
3701,ven
3702,nso
3703,tso
3704,afr
3705,zul
3706,ssw
3707,zul
3708,tso
3709,ssw
3710,ssw
3711,sot
3712,afr
3713,tsn
3714,tso
3715,afr
3716,tso
3717,eng
3718,ven
3719,nso
3720,nbl
3721,tsn
3722,ssw
3723,tsn
3724,eng
3725,nbl
3726,ssw
3727,nso
3728,nbl
3729,nbl
3730,tsn
3731,ven
3732,ssw
3733,eng
3734,tsn
3735,afr
3736,tsn
3737,ssw
3738,tso
3739,nbl
3740,nbl
3741,nbl
3742,zul
3743,zul
3744,tso
3745,afr
3746,afr
3747,ven
3748,nbl
3749,ssw
3750,tso
3751,tsn
3752,afr
3753,nso
3754,zul
3755,tso
3756,afr
3757,eng
3758,ssw
3759,tso
3760,afr
3761,xho
3762,tsn
3763,nso
3764,ssw
3765,eng
3766,eng
3767,tso
3768,tso
3769,zul
3770,ven
3771,ven
3772,xho
3773,ven
3774,nbl
3775,afr
3776,tso
3777,xho
3778,xho
3779,tsn
3780,xho
3781,xho
3782,eng
3783,tsn
3784,nso
3785,sot
3786,eng
3787,sot
3788,zul
3789,nso
3790,ssw
3791,eng
3792,tsn
3793,ssw
3794,nso
3795,afr
3796,xho
3797,ssw
3798,nso
3799,xho
3800,nbl
3801,zul
3802,tsn
3803,ven
3804,zul
3805,sot
3806,tso
3807,tsn
3808,nbl
3809,eng
3810,zul
3811,tsn
3812,nso
3813,ven
3814,afr
3815,ven
3816,sot
3817,zul
3818,eng
3819,tsn
3820,eng
3821,tso
3822,sot
3823,afr
3824,tsn
3825,nso
3826,afr
3827,nbl
3828,tso
